id,osmId,osm_type,name,stars,rooms,beds,phone,email,website,addr_city,addr_street,addr_housenumber,addr_postcode,latitude,longitude
220,851262946,node,Hotel Latemar,,,,,,,,,,,46.4096325,11.5059049
221,851262956,node,Oberlehenhof,,,,,,,,,,,46.4042966,11.5103071
222,851262961,node,Gerber Hof,,,,,,,,,,,46.4032091,11.5110991
223,851262966,node,Hotel Laurin,,,,,,,,,,,46.4082698,11.5824646
224,851276041,node,Kohlerhof,,,,,,,,,,,46.4288385,11.5005446
225,856344533,node,Moarwirt,,,,,,https://www.moarwirt.com/,,,,,46.9377301,11.444733
226,859538663,node,Astoria,4,,,,,,,Via Trento,,,45.9406609,11.2516443
227,859538664,node,Bertoldi,3,,,,,,,,,,45.9408372,11.2509037
228,859538671,node,Da Villa,3,,,,,,,,,,45.9417205,11.2521997
229,859538674,node,Villa Maria,,,,,,,,,,,45.9420573,11.2517639
230,859538685,node,Esperia,3,,,,,,,,,,45.9415561,11.251368
231,860926043,node,Familienhotel Huber,4,,,,,https://www.hotelhuber.com/,Mühlbach - Rio di Pusteria,Kirchdorfstraße - Via della Chiesa,4,39037,46.8391142,11.6274011
232,861289090,node,Dr. Senoner,3,,,,,,,,,,46.57454,11.66996
233,861289099,node,Stella,,,,+39 0464 505354,info@villastella.it,http://villastella.it/,,Via Strada Granda,104,,45.8694857,10.8753011
234,861289107,node,Garni San Giorgio della scala,3,,,+39 0461 238848,,https://www.garnisangiorgio.it/,,Via Brescia,133,31822,46.0730669,11.1038947
235,861317502,node,Clara,3,,,,,,,,,,46.7347544,11.6462137
236,870414524,node,Paladin,,,,,,,,,,,46.2648324,11.8022402
237,883698448,node,Gasthof - Albego Majarei,3,,,,,,,,,,46.6995032,11.9383225
238,885810916,node,Hotel Valparol,,,,,,,,,,,46.5592434,11.9574803
239,888882075,node,Hotel Regina,3,,,+39 0471 972195,,,Bolzano - Bozen,Via Renon,1,39100,46.4972977,11.3590172
240,890154413,node,Holiday,,,,,,,,,,,46.3339781,10.8877193
241,892723652,node,Gasthof Jörgerhof,,,,,,,,,,,46.7472542,12.2196709
242,892723680,node,Brückenwirt,,,,,,,,,,,46.7667737,12.1336333
243,910429345,node,Hotel Sonklarhof,,,,,,,Ratschings - Racines,Dorf,16,39040,46.9101081,11.3064635
244,913944508,node,Albergo Condino,,,,,,,,,,,45.8916331,10.6020197
245,914826088,node,Hotel Posta al Cervo,,,,+39 0471 795174,info@hotelpostaalcervo.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-posta-al-cervo/C0DF95FE76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Mëisules,116,39048,46.5561592,11.7552766
246,915835764,node,Ambassador Suite Hotel,,,,,,,,,,,45.8819094,10.8585565
247,916713177,node,Hotel Sonnenhof - Zimmer + FeWo,3,14,,+39 0473 447258,info@hotelsonnenhof.net,https://www.hotelsonnenhof.net/,,,,,46.6553303,11.1384977
248,918141196,node,Blitzburg,3,,,+39 0474 555 723,info@blitzburg.it,https://www.blitzburg.it/,Bruneck - Brunico,Europastraße - Via Europa,10,39031,46.7954321,11.9320125
249,918957461,node,Hotel Ristorante Alla Nave,3,,,+39 0461 870111,info@hotelallanave.it,http://www.hotelallanave.it/,Nave San Felice,Via Nazionale,29,38015,46.1649408,11.112481
250,926436903,node,Ratschingserhof,4,,,+390472756714,info@ratschingserhof.com,https://www.ratschingserhof.com/,,Stange,4,39040,46.8819722,11.3789744
251,926736174,node,Hotel Centrale,3,,,+39 0464 552344,,,Riva del Garda,Piazza Tre Novembre,27,,45.8849541,10.8397732
252,926927570,node,Hotel Fischer,4,,,+39 0472 852075,info@hotel-fischer.it,https://www.hotel-fischer.it/,Brixen - Bressanone,Trusentweg - Via Trusent,7,39042,46.6874734,11.6616992
253,928985740,node,Catinaccio,,,,,,,,,,,46.3773821,11.6627036
254,931628346,node,Hotel al Caminetto,,,,,,,,,,,46.174765,11.2229447
255,931740698,node,Goldenes Kreuz,3,,,,,https://www.goldeneskreuz.it,Sterzing - Vipiteno,Neustadt - Città Nuova,36,39049,46.8969716,11.431843
256,931773056,node,Sterzinger Moos,,,,,,,,,,,46.8925543,11.4333808
257,936119791,node,Avelina,,,,,,https://www.hotel-avelina.com/,Hafling - Avelengo,Hinterdorferweg,14,39010,46.6414152,11.2329895
258,939104000,node,Lener,3,,,+39 0472 647133,info@lener.it,https://www.lener.it/,,,,,46.8716474,11.4832632
259,939108271,node,Zur Brücke,3,,,+39 0472 458644,,https://hotel-zur-bruecke.com/,Franzensfeste - Fortezza,Mittewald,2,39045,46.807391,11.5739888
260,943372584,node,Hotel Cles,3,,,+39 0463 421300,info@albergocles.com,http://www.hotelcles.com/,Cles,Piazza Navarrino,7,38023,46.3651535,11.0354898
261,946493040,node,Hotel Krone,,,,,,,Baselga di Piné,Via Cesare Battisti,,,46.1342502,11.2485664
262,949638303,node,Hotel Al Lago,3,,,+39 0462 768127,info@hotelallago.it,https://www.hotelallago.it/,Soraga di Fassa,Strada de Pont,4,38030,46.3921636,11.666542
263,949638307,node,de Fronz,3,,,+39 0462 768222,info@hoteldefronz.it,https://www.hoteldefronz.it/,Soraga di Fassa,Strada de Pont,35,38030,46.3922536,11.6669736
264,955304894,node,Best Western Hotel Adige,4,,,+39 0461 944545,adige.tn@bestwestern.it,https://www.adigehotel.it/,Mattarello,Via Pomeranos,10,38123,46.0147921,11.1326205
265,963166943,node,Hotel Villa Regina,3,,,,,,Levico Terme,Viale Vittorio Emanuele,8,38056,46.0134537,11.2975927
266,964867593,node,Kolpinghaus Bozen,,,,,,,,,,,46.497504,11.3505957
267,965151382,node,Kolpinghaus Meran,,,,,,https://www.kolpingmeran.it/,,,,,46.6689734,11.1730333
268,1005402763,node,Pension Runer,,,,,,,,,,,46.5300285,11.2514443
269,1005870617,node,Hotel Garni Günther,,,,+39 0473 291124,info@hotel-guenther.com,https://www.hotel-guenther.com/,,,,,46.6095194,11.1922093
270,1024986466,node,Albergo alle Alpi,,,,+390465321289,albergoallealpi@alice.it,,Tre Ville,Via Papa Giovanni Ventitreesimo,19,38070,46.0578113,10.7510743
271,1026968683,node,Hotel Elisabeth,,,,,,,,K.-Walser-Straße - Via K. Walser,13,,46.6858659,11.1380205
272,1032974403,node,Moarhof,,,,+39 0472 851179,moarhof@albeins.it,https://www.moarhof-albeins.it/,,,,,46.6763415,11.627656
273,1097053451,node,Resident Top,,,,,,,,,,,46.2611971,10.5869187
274,1098424461,node,Hotel Sole,3S,,,+39 0463 902936,info@trentinohotelsole.it,http://www.trentinohotelsole.it,Malé,Via Guglielmo Marconi,3,38027,46.353426,10.9139433
275,1100566731,node,Il Maniero,,,,,,https://www.ilmanierovaldisole.it/,,,,,46.3074896,10.7381994
276,1101757998,node,Albergo Alpino,,,,,,,,,,,46.1081538,11.3021408
277,1103110831,node,Albergo Pezzi,,,,,,,,,,,46.2576619,11.0355935
278,1103418477,node,Rosa Alpina,,,,,,,,,,,46.1298143,11.354238
279,1105107842,node,Hotel Kreuzbergpass - Hotel Passo Monte Croce,4,,,+39 0474 710328,,http://www.kreuzbergpass.com/,Sexten - Sesto,,,39030,46.6557651,12.4197701
280,1120608540,node,Boutique Hotel Eisenhut,2,,,,,https://staynow.eu/boutique-hotel-eisenhut-bozen/,,,,,46.5004683,11.3569167
281,1127046857,node,Grand Hotel Molveno,3,,,+39 0461 586934,info@grandhotelmolveno.it,http://www.grandhotelmolveno.it/,Molveno,Via Bettega,18,38018,46.1332471,10.9684542
282,1128116224,node,Gasthof Hotel Langhof,3,,,+39 0472 415101,info@hotel-langhof.com,http://www.hotel-langhof.com/,,,,,46.7527115,11.6794148
283,1133398991,node,Pension Moarhof,2,,,+39 0474 678193,info@moarhof.com,https://www.moarhof.com/,Kematen - Caminata di Tures,Johann-Prenn-Weg - Via Johann Prenn,3,39032,46.9026368,11.9571344
284,1135548401,node,Garni Residence Somaila,,,,+39 0471 84 71 67,,https://www.somaila.it,,,11,,46.58202,11.8968943
285,1135548409,node,Residence Sonia,,,,+39 0471 847 283,,https://www.residencesonia.it,,,54,,46.5841209,11.8999305
286,1135548417,node,Hotel Dolasilla,,,,,,https://www.dolasilla.it,,,30,,46.5838554,11.9004777
287,1135548421,node,Albergo Stella,,,,,,https://www.stella-altabadia.it/,,,,,46.5839734,11.8998447
288,1135548430,node,Garni Miriam s.a.s. di Rottonara Michael & C.,,,,,,,,,,,46.5810765,11.8972483
289,1135548433,node,Hotel Ciasa Tama' S.A.S.,,,,,,,,,,,46.5837153,11.8978813
290,1154395699,node,Sant'Ilario,,,,,,,,,,,45.9085567,11.0405065
291,1156350035,node,Hotel Mondschein,3,,,+390472765569,info@hotelmondschein.it,https://www.hotelmondschein.it,Sterzing - Vipiteno,Frundsbergstraße - Via Frundsberg,12,39049,46.8980391,11.4308891
292,1170533285,node,Hotel Caffè Centrale,,,,,,,,,,,46.2150173,11.1196054
293,1187810496,node,Al Ponte - Brückenwirt,,,,+39 0471 819841,,http://www.hotelbrueckenwirt.com,,,,,46.3434138,11.3373307
294,1211135256,node,Hotel Al Piccolo,3S,,,,info@alpiccolohotel.it,https://www.alpiccolohotel.it/,Vigo di Fassa,Strada Neva,70,38039,46.418061,11.6774373
295,1222400916,node,Sporthotel Rasen,4,,,+39 0474 496134,info@sporthotel-rasen.com,https://www.sporthotel-rasen.com/,Rasen-Antholz - Rasun Anterselva,Binterstraße,2,39030,46.7811814,12.049285
296,1228854091,node,Garni Roseal,,,,,,,Pozza di Fassa,Strada Dolomites,62,38036,46.4282491,11.6842344
297,1238893355,node,Hotel Elefant,3,,,+39 0471 810129,info@hotelelefant.it,https://www.hotelelefant.it/,Auer - Ora,Hauptplatz - Piazza Principale,45,39040,46.3476216,11.2982518
298,1238893387,node,Hotel Turmwirt,3,,,,info@hotelturmwirt.it,https://hotelturmwirt.it/,,,,,46.3465977,11.3014081
299,1239897188,node,Hotel Dolomiti,,,,,,,,,,,46.2618423,11.3366588
300,1251625291,node,Hotel Post,,,,,,,,,,,46.796325,11.9366176
301,1251838522,node,Reschnerhof,,,,,info@reschnerhof.it,https://www.reschnerhof.it/,,,,,46.8331289,10.5119727
302,1257220965,node,Albergo Ristorante Stella,,,,,,,,,,,46.2929852,11.4562709
303,1257221199,node,Hotel La Stua,4,,,+39 0462 340235,info@hotellastua.com,,,Via Balderoni,2,,46.2925262,11.4587886
304,1265518186,node,Kaser Hof,4,,,,info@kaserhof.it,https://www.kaserhof.it/,,,,,46.535535,11.4160448
305,1268918334,node,Hotel Zum Rössl,2,,,+39 0471 882031,info@residencezumroessl.it,https://www.residencezumroessl.it/,Altrei - Anterivo,Dr.-Josef-Noldin-Straße - Via Dr. Josef Noldin,3,39040,46.2768294,11.3658288
306,1276749678,node,Natznerhof,,,,,,,,,,,46.7553496,11.6804901
307,1286788720,node,Hotel Orso Grigio,,,,,,,,,,,46.2916887,11.4587684
308,1295854922,node,Hotel Alpenrose,3,,,,,,Vals,Kirchdorfstraße,36,39037,46.8423355,11.624914
309,1311886878,node,Hotel Giardino Marling,5,48,,+39 0473 447177,info@giardino-marling.com,https://www.giardino-marling.com/,,,,,46.6618157,11.1379496
310,1311886887,node,Hotel Oberwirt,4S,50,,+39 0473 222020,info@oberwirt.com,https://www.oberwirt.com/,,,,,46.6578167,11.1400675
311,1320403973,node,Hotel St. Georgen,3,,,+39 0473 945788,info@georgen.it,https://www.georgen.it/,,,,,46.6803805,11.1977163
312,1323814590,node,Hotel Langgenhof,4,,,+39 0474 55 31 54,hotel@langgenhof.com,https://www.langgenhof.com,Stegen - Stegona,Sankt Nikolaus Straße - Via San Nicolò,11,39031,46.7958969,11.9268566
313,1338486503,node,Hotel Windschar,4,,,+39 0474 504 123,info@windschar.com,https://www.windschar.com/,Gais,Ulrich-Von-Taufers-Straße - Via Ulrich Von Taufers,3,39030,46.8363138,11.9470628
314,1341506801,node,Hotel Savoy,4,,,+39 0471 847088,info@savoy-altabadia.it,https://www.savoy-altabadia.it/,BAdia - La villa,Strada Colz,88,39030,46.5817239,11.9009028
315,1346728768,node,Hotel Moser,,,,,,,,,,,46.1679395,11.1145988
316,1358193695,node,Flora Hotel & Suites,3,60,,+390473448335,info@merano-flora.it,https://www.hotelsmerano.it/hotel-flora-merano/,Meran - Merano,XXX-April-Straße - Via XXX Aprile,2,39012,46.6695237,11.154989
317,1358197806,node,Hotel Oasi,,,,,,,,,,,45.8796684,10.8556627
318,1358301426,node,Albergo Monterovere,,,,,,,,,,,45.9610089,11.2971803
319,1358990238,node,Hotel Hasslhof,,,,,,https://www.hasslhof.com/,,,,,46.3800612,11.2522858
320,1363020732,node,Hotel Krone - Corona,,,,+39 0471 795125,info@hotel-corona.it,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-corona/C0DF969E76D911D18F2900A02427D15E/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Meisules,266,39048,46.5529543,11.7631649
321,1363020739,node,Hotel Plan de Gralba,,,,+39 0471 795135,info@hotelplandegralba.com,https://www.valgardena.it/en/accommodation/base/hotel/selva-val-gardena/hotel-plan-de-gralba/020CA1C27CA15BF9AA254F1D179ABCE0/,Sëlva - Wolkenstein in Gröden - Selva di Val Gardena,Streda Plan de Gralba,3,39048,46.534337,11.7723216
322,1366770314,node,Hotel Al Sole,,,,,,,,,,,45.9185691,10.8869032
323,1372555348,node,Hotel Castel,5,45,,+39 0473 923 693,info@hotel-castel.com,https://www.hotel-castel.com/,,,,,46.6866404,11.1561946
324,1385271750,node,Bewaller Hof,,,,,,,,,,,46.3972116,11.5336564
325,1388892371,node,Hotel Jonathan,3,,,+39 0472 415066,info@hotel-jonathan.com,https://www.hotel-jonathan.com/,Natz-Schabs - Naz-Sciaves,Fürstnergasse - Via Fürstnergasse,21,39040,46.7505572,11.6792427
326,1396951717,node,Schopfenhof,3,,,+39 0474 913384,info@hotel-schopfenhof.com,https://www.hotel-schopfenhof.com/,,,,,46.7347726,12.2613448
327,1405563535,node,Sporthotel Peintner,3,,,,,,,,,,46.8492712,11.6236992
328,1406162409,node,Hotel Sun,3,,,+39 0472 415015,info@hotel-sun.com,https://www.hotel-sun.com/,,Hintersun,30,39040,46.7541718,11.6790574
329,1408150276,node,Hotel Aurora,3,,,,,,,,,,45.9128573,10.6197057
330,1414724488,node,Mein Dörfl Bar-Bungalov,,,,+39 347 761 4842,,https://www.meindoerfl.com,,,,,46.8268919,10.5198183
331,1415219215,node,Pension Lienharterhof,3,,,+39 0474 492 148,info@antholzerhof.com,https://hotel.antholzerhof.com/,,,,,46.7774176,12.1075875
332,1416885422,node,Schaurhof,,,,+39 0472 765366,info@schaurhof.it,https://www.schaurhof.it/,Sterzing,Ried,20,39049,46.9185924,11.4470516
333,1418961488,node,Hotel Asterbel,4,,,,,,,,,,46.701661,12.1593648
334,1420450402,node,Hotel Kaufmann,,,,+39 0471 810004,info@hotelkaufmann.it,https://www.hotelkaufmann.it/,,,,,46.3445088,11.2958573
335,1429703223,node,Hotel Sport,,,,,,,,,,,46.5538486,11.8520027
336,1430929560,node,Hotel Zum Engel,,,,+39 0472 765132,,https://www.zum-engel.it/de/,Sterzing - Vipiteno,Deutschhausstraße - Via della Commenda,20,39049,46.8901777,11.4303227
337,1431628396,node,Pace 1954 Hotel,3,,,+39 0464 516398,info@pace1954hotel.com,https://www.hotelpace.net/,Arco,Via Vergolano,42,38062,45.919773,10.8838955
338,1434987641,node,Lärchenhäusl,,,,,,,,,,,46.5317953,11.4077053
339,1434987642,node,Hoferbauer,,,,+39 0471345558,,https://www.hoferbauer.com/,,,,,46.5298224,11.403185
340,1434987644,node,Alpenkaiser,,,,,,,,,,,46.5292266,11.400767
341,1447185985,node,Naturhotel Wieserhof,,,,,,,,,,,46.5564189,11.4824297
342,1451514279,node,Lichtenstern,,,,,,,,,,,46.530359,11.4341038
343,1453647295,node,Hotel Bergkristall,,,,+39 0472 770561,info@bergkristall.it,https://www.bergkristall.it/,,,,,46.9520649,11.3876682
344,1458216031,node,Tanzer Gourmet and Boutique Hotel,,,,,,,,,,,46.815197,11.8624598
345,1484584820,node,Platterhof,,,,,,,Ahrntal - Valle Aurina,Bloßenberg,49,39030,46.9907637,11.950487
346,1484678689,node,Kohlerhof,,,,,,,Ahrntal - Valle Aurina,Bloßenberg,22,39030,46.9850674,11.9325778
347,1488553668,node,Villa Aranci,,,,+39 0464 552715,,https://www.villaaranci.it/,,,25,,45.8835749,10.8526131
348,1489684356,node,Hotel San Leonardo,,,,,,,,,,,46.0810479,11.0434159
349,1491834484,node,TONZHAUS,,,,,,,,,,,46.7226219,10.8572587
350,1511955506,node,Garnì Villanova,3,,,+39 0461 586347,info@hotelvillanova.it,http://www.hotelvillanova.it/,Molveno,Via Giuseppe Garibaldi,19,38018,46.1439992,10.9653965
351,1512648044,node,Alexander,3,,,+39 0461 586928,info@alexandermolveno.com,http://www.alexandermolveno.com/,Molveno,Piazza Scuole,7,38018,46.1424337,10.9644701
352,1512648049,node,Miralago,3,,,+39 0461 586935,info@miralagohotel.com,http://www.miralagohotel.com/,Molveno,Piazza Scuole,3,38018,46.1424132,10.9650224
353,1514593518,node,B&B Margot,,,,+39 373 7738322,info@bbmargot.com,http://www.bbmargot.com/,Trento,Via Andrea Maffei,1,31822,46.0665206,11.1203804
354,1523178002,node,Alpotel Dolomiten,3,,,+39 0461 586920,info@alpotel.it,https://alpoteldolomiten.com,Molveno,Via Nazionale,10,38018,46.1423626,10.9626826
355,1523178007,node,Panorama,3,,,+39 0461 586929,info@panoramamolveno.com,http://www.panoramamolveno.com/,Molveno,Via Nazionale,45,38018,46.1428617,10.9629097
356,1523289656,node,Des Alpes,3,,,+39 0461 586983,info@desalpes.it,http://www.desalpes.it/,Molveno,Via Nazionale,7,38018,46.1406606,10.9657571
357,1523289658,node,Excelsior,3,,,+39 0461 586921,info@molveno-excelsior.it,http://www.molveno-excelsior.it/,Molveno,Via Nazionale,41,38018,46.1426898,10.9620986
358,1523289660,node,Fontanella,3,,,+39 0461 586955,hfontanella@tin.it,http://www.hfontanella.it/,Molveno,Via Bettega,3,38018,46.140352,10.9704487
359,1523289669,node,Lago Park Hotel,3,,,+39 0461 586030,info@dolomitiparkhotelmolveno.it,https://www.dolomitiparkhotelmolveno.it/home.html,Molveno,Via Bettega,12,38018,46.136831,10.9697346
360,1523289680,node,Londra,3,,,+39 0461 586943,hotel@londramolveno.it,http://www.londramolveno.it/,Molveno,Via Nazionale,34,38018,46.1437835,10.9677169
361,1523289682,node,Miramonti,3,,,,,,,,,,46.1419275,10.9620962
362,1523289684,node,Negritella,3,,,+39 0461 586942,info@hotelnegritella.com,http://www.hotelnegritella.com/,Molveno,Via Nazionale,15,38018,46.1419526,10.9624577
363,1523289687,node,Residence Villa Erica,3,,,+39 0461 586941,,http://www.residencevillaerica.it/,Molveno,Via Nazionale,15a,38018,46.1424345,10.9615645
364,1524975590,node,Ariston,3,,,+39 0461 586907,hotel@aristonmolveno.it,http://www.aristonmolveno.it/,Molveno,Via Lungolago,3,38018,46.141802,10.9670536
365,1524975604,node,Gloria,3,,,+39 0461 586962,hotelgloria@tin.it,http://www.gloriahotel.it/,Molveno,Via Lungolago,15,38018,46.1403143,10.9651288
366,1524975607,node,Italia,2,,,+39 0461 586915,info@albergoitaliamolveno.it,http://www.albergoitaliamolveno.it/,Molveno,Via Lungolago,9,38018,46.1407422,10.9648108
367,1524975629,node,Paganella,2,,,+39 0461 586925,info@paganellamolveno.it,http://www.paganellamolveno.it/,Molveno,Via Giuseppe Garibaldi,60,38018,46.1437821,10.9667428
368,1524975635,node,Stella Alpina,3,,,+39 0461 586918,info@hotelstellaalpina.com,http://www.hotelstellaalpina.com/,Molveno,Via Cesare Battisti,6,38018,46.1428229,10.9637481
369,1525276870,node,Lasteri,,,,,,,,,,,46.1425781,10.9662974
370,1525370710,node,Nevada,3,,,+39 0461 586970,info@hotelnevada.it,http://www.hotelnevada.it/,Molveno,Via Paganella,23,38018,46.1425832,10.9679104
371,1525370739,node,Residence San Carlo,4,,,+39 0461 586264,info@residencesancarlo.com,http://www.residencesancarlo.com/,Molveno,Via Lungolago,2,38018,46.1416881,10.963581
372,1525370743,node,Residence Stefanine,4,,,+39 0461 586363,info@hoteldulac.it,http://www.residencestefenine.it/,Molveno,Via Lungolago,2,38018,46.141516,10.9630606
373,1538545372,node,Miramonti,,,,+39 0439 68069,,,,,2,,46.2618564,11.7988789
374,1552473343,node,Seiser Alm Plaza,3,,,+39 0471 727973,plaza@seiseralm.com,http://www.plaza-hotel.it,Seiser Alm - Alpe di Siusi,Compatsch,33,39040,46.5406299,11.6181713
375,1563100687,node,Hotel Tressane,3,,,+39 0439 762205,,https://www.hoteltressane.it/,,,,,46.178696,11.8327374
376,1574275728,node,Alpenblick,,,,,,,,,,,46.6912671,12.3663937
377,1575214377,node,Hotel Adria,,,,,,,,,,,46.6704977,11.1716205
378,1576560849,node,Hotel Messnerwirt,3,,,+39 0474 492144,info@hotelmessnerwirt.com,https://hotelmessnerwirt.com,,,,,46.7578717,12.0407001
379,1584063977,node,Avisio,4,,,+39 0462 768130,info@hotelavisio.it,https://www.hotelavisio.it/,Soraga di Fassa,Stradon de Fascia,8,38030,46.3952935,11.6676968
380,1584063978,node,Garni Eden,,,,,,,,,,,46.3945467,11.6669935
381,1585221225,node,Hotel Heidi,,,,,,,,,,,46.3957336,11.6659649
382,1588679226,node,Stua Catores,,,,,,,,,,,46.5747198,11.6808551
383,1602224177,node,Chalet Kristall,3,,,+39 0474 528190,,https://www.hochfeilerhuette.com/,Pfalzen - Falzes,Pfalzner Straße - Via Falzes,12,39030,46.810356,11.8802628
384,1602224342,node,Hotel Kristall,,,,,,,Pfalzen - Falzes,Sichelburgstraße,18,39030,46.8159925,11.8824053
385,1602224583,node,Hotel Falken,,,,,,,Pfalzen - Falzes,Haselweg,4,39030,46.8154635,11.8836183
386,1602254856,node,Gasthof Edy,,,,,,,Pfalzen - Falzes,Pfalzner Straße - Via Falzes,2,39030,46.8088061,11.8828238
387,1602359169,node,Hotel Winkler,,,,,,,,,,,46.811063,11.9068197
388,1605283688,node,Hotel Larch,,,,,,https://www.larchhof.com/,,,,,46.868715,11.2889002
389,1618076271,node,Palazzo Lachman,,,,+39 3924814762,,https://www.palazzolachman.it/,Trento,Piazza Silvio Pellico,12,31822,46.0718552,11.124281
390,1626048446,node,Hotel Klammerhof,3,,,+39 0472 459 032,info@klammerhof.com,https://www.klammerhof.com,Natz-Schabs - Naz-Sciaves,Nikolausstrasse,19,39040,46.7766278,11.6374471
391,1634320853,node,Hotel Natur Idyll Hochgall,,,,,,,Sand in Taufers - Campo Tures,Oberstatt - Via Oberstatt,,39032,46.9489086,12.0661703
392,1635356532,node,Hotel Bacherhof,,,,,,,,,,,46.9466353,12.0626484
393,1644662552,node,Hotel Monika,,,,,,,,,,,46.6939032,12.3579662
394,1660548559,node,Val di Fassa,3,,,+39 0462 768111,info@albergovaldifassa.com,http://www.albergovaldifassa.com/,Soraga di Fassa,Strada de Palua,6,38030,46.3913292,11.6644196
